a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,Class
-541.5230907527892,32.53846670584429,-15.06522672750559,2.540220466144152,-7.043336734765908,-14.590942723530809,-8.445948641625106,-9.648218830957578,-9.855857063591655,1.1935383693276955,-6.811758877237323,-3.6024839784442646,-5.279849366363461,sinirli
-509.0732792244756,48.76100863004917,-1.6208133808768834,13.628158434004412,0.29259382035740156,-9.811067468831666,-4.93112282155203,-10.23746741298032,-4.421013587769755,-0.5197125334832913,-5.125128188850852,0.045445921664051515,0.36893434911807793,sinirli
-587.3616369299442,45.877446011410804,8.389755468141159,11.809426304563582,-1.2772160328666597,-2.3637716745953767,6.32995884550847,-6.048760404847031,-5.474515801998212,-3.364493268935708,-3.5818057323624912,-3.201615528798079,-2.624698534362303,sinirli
-639.4740685409525,64.75258481120889,-2.552231122429841,17.127999428758553,19.726980903702,0.958583326526699,-1.789068149541898,-5.290811141248791,-8.208038753544539,2.3691944987431093,-1.7397455791779077,-5.2375307581838,2.237978292205757,sinirli
-505.8249464077929,64.86310659352264,-13.799237647391227,9.806181857811117,-4.007091901865294,-4.744376318503427,-9.789074744117338,-19.765451682435327,-1.1070578496902441,-2.6613596233772,-6.155808615674347,-0.3568645348826967,-2.62467642057905,sinirli
-533.180124077811,49.26530450819378,7.82657697390822,8.790885934758842,-1.8251745376771045,3.4340395893923437,-2.304705113468579,-2.8931936900698627,-6.157762221028377,-6.111034645600989,2.335309599039485,-4.452248635162637,-1.5189310231153057,sinirli
-608.4749054978648,42.86896641092745,-4.492684121716544,4.617225618912022,-0.5667527804467869,-7.18221474421703,-5.14195608220363,-14.167426987826861,-7.677546855310132,-1.9920709116992978,-9.038984455680584,-1.7810711996497781,-8.832039568952869,sinirli
-561.306681315349,46.54706964257719,-7.239072354485126,8.583716434051562,0.5380886333652629,-2.77045231803398,-6.614951779373829,-6.743387386975077,-14.283944899521757,-2.8292520578902196,-3.374255467169425,-7.003806606315491,2.162351525564482,sinirli
-552.3107936352206,29.312114292113392,-13.665323448176864,-0.20868920503338753,-15.772156193510465,-11.489530423815467,-7.9746367725817295,-14.870384488133348,-7.986509958105674,-5.817810893595052,-6.407132377802283,-7.190427689429999,-5.026206157390334,sinirli
-506.6236143350413,43.63532330899897,-8.16024395893441,7.374546493366571,3.810183426068972,-6.737247971306742,0.6501856220958201,-0.030673005774194483,-8.292025836857754,3.5794948828143385,-4.776510683573523,0.46520691073009485,0.25746303154025363,sinirli
-497.9477594777404,35.506330683376355,-4.433358742206223,9.136746282652851,-5.8890531467157805,-7.720740552436309,-8.298987718634645,-11.472258792222624,-11.057718130175557,0.8914711036552075,-8.732455236870662,-5.618618860644551,-0.8082314749731072,sinirli
-616.2442982897019,58.47505158519766,4.837937631608782,18.645014202932774,12.854545269576095,6.107442296055708,7.948632943960534,-6.123665328426253,-2.865151849772818,6.304373763923724,-3.7045092920737455,0.36633701945353053,6.719715538527377,sinirli
-572.9497115678264,45.33604746388104,-14.994041937897228,-2.8072035262939825,-9.108860145474834,-9.682951622081614,-3.8630335167268073,-12.307455473638829,-14.835785772717827,-4.5624307913239885,-4.71777893320533,-6.237329447245513,-6.505762693736977,sinirli
-540.6415492408784,53.28802486558437,7.397491489769215,17.967606335571478,1.3082201966774611,-0.06500801415326073,-1.2027976385551642,-1.8803819156735317,-10.657306436595267,-1.6806723862208293,2.0027998234709887,-6.968500197393761,-0.1898010486931325,sinirli
-523.136097624636,32.35123089301018,-23.326830297004573,-4.182714189509566,-12.887975900352776,-14.485622060519002,-13.06887694279542,-16.624631403076403,-10.82866793530606,-5.689800405037638,-5.762987351211679,-5.960250502504684,-11.019461109849482,sinirli
-446.7245966407858,48.94660411885497,-13.257225102678017,13.391378337792926,6.0171902489747,-11.872766814302047,-2.4709184067579013,-7.052301663426543,-19.52449715451715,0.1260163130695899,-3.028091052011025,-11.582335899274492,-2.998096228081874,sinirli
-546.088448537725,41.965498947993346,-7.72570676141418,0.9346467659275758,-4.412179477269691,-8.187583553417532,-9.574142056251459,-10.185357177592236,-16.063446360482185,-3.125354621746936,-4.5807307227504,-11.76334559292864,-2.6391082474535685,sinirli
-551.4621387537475,37.956520737016724,-9.713017092721374,2.446486135379173,-2.3270765385468652,-6.815556563140997,-8.46106018548182,-3.526573413875728,-12.627197869716385,-7.360139844951935,-2.9742222749652485,-7.848774199137042,-6.686536596913087,sinirli
-494.7192222099436,34.719771888626376,-18.736055266450503,-2.4648822549594835,-10.790776151763833,-15.93029731975163,-10.212659028543003,-13.50042903513076,-11.732764854433162,-0.2757841643821486,-7.590636130668763,0.9488355114492844,-6.053955882362439,sinirli
-349.33228688125564,30.411379627683544,-20.523148112818866,1.3123855660037618,-11.870387664312487,-3.8278089843210905,-13.357002405989423,-13.00814361168037,-14.113651499621454,-7.955346529741309,-6.1079187744455705,-4.512403622547648,-7.562690998193862,sinirli
-443.6208953270719,30.320274488227472,-23.77865282181842,3.361938542402715,-15.067615055183115,-7.631537747470074,-3.0038417237729984,-13.51260362127472,-2.7837463346706834,-4.230140189951552,-4.129990376891306,-2.8779502020364993,-7.35508741360447,sinirli
-336.1751524238755,42.30464230730759,-18.45216100369269,10.394907476933989,-11.737784378709275,-2.3073961341967406,-6.089504977468778,-15.495786387048156,-5.286001339840621,-6.785617664294364,-7.435067153368241,-1.5621631900268504,-5.467454778150905,sinirli
-414.394295150077,17.51794028279492,-19.43507148335443,0.5701781675418103,-15.512327831363818,-5.413781292979995,-3.1517630358014075,-15.723582372759026,-4.084170054225487,-7.1301837413747045,-3.4301032449306175,-4.494126095282256,-2.4166656202706975,sinirli
-384.28747039453964,34.64187182310374,-18.197259408849554,2.0300891170419373,-1.7853423770219188,-10.21731678274363,-12.284113610673149,-1.9894172424360304,-10.231033832495589,-4.653962459973249,-0.05528889376245655,-3.4827804856241897,-4.0375006091237156,sinirli
-351.7496386007319,23.719191877898,-44.11744286281645,-9.467247829158255,-13.603871169281488,-19.313262355788705,-9.206319569411031,-12.398565111831038,-8.871097483270187,5.108171982423849,-1.5970775701647586,10.790566555372047,9.84958150532992,sinirli
-431.13960826575465,43.41763717988404,-5.401212756565555,14.334509855501741,8.90125833479322,-9.777082111578412,-5.496409522994688,-0.8239452248526477,-5.930813495221,4.632065374356517,-0.8957861224423553,2.14190778850637,5.337784071584444,sinirli
-471.2666092909457,46.47057751506722,-14.774440213715458,3.951628015142498,-13.223833091872226,-7.196633312841647,7.128048105674542,-8.927053305304094,-6.746967148195496,-2.3392931821703455,-2.042639543851752,-1.2783396802024132,-3.0595520377100813,sinirli
-361.6659315021213,49.0334495711564,-17.96933764892164,4.656902454437276,3.045399746711739,-9.262535195689612,-7.869149968415266,-2.8516554363474045,-6.061125009580807,0.14924427436022006,0.292863625574235,-0.0468634600762147,-0.23813764497427647,sinirli
-354.2656826008035,40.19370932319008,-21.297432513058396,4.760324169018272,-9.57682881347951,-12.50066796744113,-7.656454463315016,-13.984818064424482,-7.563123937480361,-3.7926710694059316,-8.452633899965829,-5.365898159719685,-4.103176648686408,sinirli
-447.87876626920746,35.749729670902084,0.621971297186506,7.1459173117905355,-4.040535313150213,-3.0160132537564026,-1.8656347722032094,0.8931203480303126,-5.536776201023265,-5.619857388907324,0.2558337572476444,-0.9297972461804258,-2.8296118992531354,sinirli
-447.4745480711201,43.59247331009353,-8.828535464268533,1.2738064728037155,-2.4924582359280123,-6.6308350795528215,1.4405471946406019,-3.569448459672884,-7.023615675757334,1.2645226452746066,-4.86920579555816,0.29342361750889745,-3.6428325172441114,sinirli
-363.6157762848495,19.158568353062755,-13.033799824278002,-1.0567300379558044,-10.007749229674555,-4.688545836806547,-10.6885775987829,-4.499056365304933,-9.182574775119956,-3.5744061837803316,-0.9503628229094803,-5.129315042113183,-3.316831517809592,sinirli
-378.97294627551565,31.439411059250613,-31.542357421824654,-2.7380072448214934,-21.857885006922903,-15.79641206058249,-4.642936965508062,-14.213448683804998,-7.051724609474676,-4.379467735889108,-6.710322909071588,2.744466115904123,-3.8785903878311814,sinirli
-478.70751254189133,38.786283160292726,-14.233467482458481,6.0602090872507075,-1.850868950517912,-6.022420964792702,-1.0698917669804893,-1.8065810735200298,-8.413560535241832,-0.3858386266849938,-5.132185408421209,-2.856944256209481,-1.867751430921831,sinirli
-441.12316614015975,33.75489587058728,-9.064400463480542,4.900267829402967,-10.825784670859056,-10.930388061091092,-4.5984275415641225,-10.392359894584247,-9.913664020449307,2.162270300424498,-9.570087905887142,-2.941804370863558,-1.2233361928946338,sinirli
-446.82158550621745,44.42284255742132,-12.922878350438005,11.57548051009301,6.366063734551478,-2.0295108020366053,2.5791628670126245,-1.0381612450195494,-8.09537258331836,3.033367177137211,-4.728030746481836,-3.1719266230197234,3.653765916523077,sinirli
-394.90175180053905,3.356051963409532,-31.607752140477526,-4.230312106300836,-15.63480662887926,-9.297085525145308,-6.6861673341132075,-4.358272039367088,-11.84069437022613,-5.097897473329619,-6.115689216973765,-6.818302947848321,1.4155593381342466,sinirli
-406.0189517579215,31.163991346642334,-20.50666942365947,7.674144981276261,-7.769273792816846,-9.75437155776339,-6.976579380810327,-2.1351461302462638,-12.101500189285495,-3.7300219593360726,1.5081089668241916,-9.447477932063673,1.010031549965355,sinirli
-427.7970479908611,32.64640802355563,-12.380736358166388,12.17319499992778,-14.542908214523765,-9.051646538139906,-7.218387926935838,-14.487853189582038,-7.011530012180059,-6.745778103802709,-6.407381704555161,-1.7481039782041723,-6.492509987573722,sinirli
-352.16444792750264,43.42602293685314,-20.379762297836447,9.024170173495598,4.962912009762302,-14.376020286349776,-6.549719915979497,-3.0235712009163827,-16.192436557886623,0.6369324396580688,-1.8116817005535912,-8.57668920112608,-2.9114040714436413,sinirli
-477.7607820998059,32.09475007890017,-16.16631177949723,0.3856290592617546,-5.024427420540223,-13.55152128861234,-10.187828668053815,-10.505623158824235,-13.20294325056871,-0.9926952124738774,-7.550039940612162,-8.00198191147891,-3.694748014450864,sinirli
-422.9172651720256,29.110420496740392,-16.069749299910402,-0.45909057027304145,-6.79313229815032,-6.85306912893879,-7.747209901382982,-3.872032895982714,-9.46975406610602,-7.93973919616814,-3.650338610690219,-3.2684374600613686,-5.699989679308233,sinirli
-423.65440069271875,25.730146400865504,-18.360481970634037,1.7653866119109058,-19.634745742948994,-13.01141144793738,-5.145123241896182,-11.736283629199967,-9.13245241105074,-2.9250232442919075,-11.67476990093394,3.94687285051324,-8.56039128887825,sinirli
-368.57434458205864,22.893182056941534,-19.359462793643004,3.8106202295200924,-10.871699274779074,-4.80129089141661,-12.855066439816376,-7.38464876952771,-17.47663168970947,-8.489613090375135,-5.378400536666811,-7.750258392754644,-5.43763058422806,sinirli
-468.1172799600566,33.576774499458075,-24.631951499076326,3.3620640705054425,-15.354207910000182,-6.833356166794434,-0.16274130898028902,-12.432514835885478,-4.442650912129524,-4.392280610589293,-4.002981168355819,-1.6553292839181486,-8.596327287059186,sinirli
-327.2999811086827,40.78643005768768,-13.539106916822234,9.730583138753653,-5.226450364908437,-3.1906853226992613,-7.717679232155988,-14.579638741119041,-6.443733045846728,-4.949211952126033,-7.318388450204398,-3.7269168638455414,-4.8892271586911225,sinirli
-434.21346645041683,18.90656646365749,-17.23674400125547,0.1985918293838386,-15.979723667137568,-6.603250768197863,-5.595395291506288,-16.324748669960957,-5.660480587034772,-4.401904691968614,-4.073235639075585,-2.243864263756673,-1.7806397324022956,sinirli
-415.84988943190655,38.9139926167967,-10.14306240101255,5.782793802212776,-1.255001604758314,-8.911074117949315,-9.778951670271153,-3.1274679302142125,-7.4106285965937655,-4.861934889128917,0.38359883486149987,-3.132976677542143,-3.175839563315602,sinirli
-364.8607038017248,22.155039725017172,-42.178188554055794,-6.575861246576581,-12.570211838104195,-18.13302029140612,-9.706654205447224,-9.86332956801657,-8.502535563128594,2.3212087579971827,-2.0028877094216124,9.662655328136104,9.294796126801014,sinirli
-363.73613619480824,33.5501457744033,-12.632185920395068,12.25075924121361,5.151460938902765,-14.614615781227114,-4.688219208187208,0.7401739701870518,-6.992336901843168,3.2985675542725055,-2.820266864973496,-0.6942590603935899,2.2732563592359014,sinirli
-379.1070228498846,28.89037647753891,-19.925071565615877,5.618887747585003,-12.073044426091935,-9.517400804915944,4.915408513669412,-6.118036457732039,-5.378598078256733,-3.0987099292582365,-4.25996628506018,-3.18257789647012,-5.551651331885381,sinirli
-372.33228729088347,51.19371849814348,-20.227937506482085,3.5040025030524937,1.7760102029941405,-9.785250504730017,-7.031343580363876,-6.0629566052283685,-7.226317155804127,-1.1940563248458063,-0.06083210086786245,0.21733728552292908,-2.477644177200779,sinirli
-371.8671124212508,43.72331424813628,-25.27356260698888,-3.1284657885023357,-13.08510533995456,-11.712302873438432,-8.09530170814815,-11.312627765706434,-14.430489540307917,-4.656909952201443,-7.926635884507588,-8.266138967039286,-8.006007447470273,sinirli
-379.0651302786731,31.479282704184882,-6.909610682483931,4.560196010802524,-11.341791104017803,-3.8375090021360303,-5.042706077851899,-0.6929297684814751,-8.41299108910596,-7.416238986009627,-0.42578954661452983,-2.355418676273235,-3.206023067920787,sinirli
-373.0524900619229,34.02630575841602,-19.652012816154834,-7.172282567487845,-6.000936937308528,-8.907104957050159,-0.5997407921248281,-4.6805663996811715,-8.068691816006567,-0.24363306699684859,-6.801031780569146,-1.7108473560900033,-5.131126775467683,sinirli
-420.74229137944627,37.741799206197975,-5.136315597214095,7.188500826257831,-0.6526911216902456,-6.677538037528324,-6.926884357303934,0.21978094638554452,-8.458327061418013,-0.1667173138395869,-0.6467444083328627,-5.229623730977393,0.06068341622870011,sinirli
-404.0824658828885,26.02879630798581,-31.30356839471398,-4.021481776200831,-22.956631716478277,-16.71710260368084,-4.780924666807301,-15.904187044766264,-4.468570739714288,-2.5891918068812743,-4.628895783041304,5.531149097545097,-3.30994786173154,sinirli
-449.4941455735309,45.27541342642981,-10.908138009195712,4.73075771532093,0.047089941034869444,-9.470439239938559,1.1641901995399166,-1.6539591152422883,-9.094893192318034,0.28020412795185157,-5.070321686711936,-0.04233385103166751,-2.8517874432053336,sinirli
-425.61263465383,28.55808235549442,-18.825199916177038,2.7583972538035377,-11.027362319049788,-12.358454678943106,-4.950836047195868,-13.392124993058708,-12.5358084441707,4.044537313433484,-9.223330667788286,-4.383651890826175,-1.9427949261185142,sinirli
-388.2943033027007,41.19127330467846,-16.048807023747642,9.59935262065041,3.3025082467304125,-6.825826840568461,1.038562409391796,-4.178460107685977,-10.77290303700383,4.77340123636605,-4.021057818308245,-3.6052839103215497,3.984216251709245,sinirli
-376.88971971465037,-4.96272766833017,-32.868289320257134,-6.627517984411944,-17.135190710119364,-3.6972787942729632,-7.09454780040176,-4.272602498572519,-9.870241345060755,-6.120108651620155,-6.098994964744946,-0.5032647324246059,9.352647464226502,sinirli
-348.15206518054237,33.92854109155114,-36.28638785083254,1.5154349955907194,-18.2151435060698,-11.785227488977414,-8.312729832284134,-2.7410750970379953,-13.257160231381095,-4.073732987311729,5.1641557521707515,-10.437905723351374,-0.7675460793247257,sinirli
-361.4190617304103,20.892543393316945,-27.077884726000047,-8.320481156626988,-21.096643614960268,-18.110167251757346,-9.13791184352327,-13.331506395733214,-7.521801744648058,-2.379473094518491,-3.837259769649114,0.7393880956077211,-7.680257038567069,sinirli
-376.6392891159051,44.814226455941714,-26.290832951333012,8.919318343270074,4.998605554477484,-10.476561957708507,-8.856190202408905,-6.282507862940581,-17.261605851674812,1.1613131773437972,-2.1582606556630277,-10.082113097030437,-2.259313447902848,sinirli
-490.2709215047636,36.53305927294654,-16.03461349453625,-0.9264761405319226,-5.269490133210034,-10.653309548579196,-10.338663723528624,-8.07369156006904,-15.423062829369549,-1.9923113447415386,-5.642852408847897,-9.791031968671614,-3.8399296248447152,sinirli
-443.03459186050446,29.32389551113998,-17.564161281899487,-1.8939510878680816,-5.707908453299788,-8.024965593496827,-6.37896569572414,-5.320423618690449,-9.446035332439788,-6.44899012231514,-4.881219432744446,-4.26173305252552,-4.764857242598427,sinirli
-462.7530247317916,27.752201629420615,-20.877027038790946,0.8836296051327327,-16.00698377519018,-12.879380033337215,-6.085500530797166,-10.656464394647283,-10.199077747014881,-0.19589622216992503,-12.313421297671693,3.665729897899885,-5.3361827859980355,sinirli
-401.7068906122809,30.505065035100063,-16.27189390268851,5.423805554016781,-7.228921057101599,-3.4187637256861496,-11.863018887310638,-9.063134425383216,-17.432385671606614,-6.134870377109816,-4.584326101509209,-8.247121733905775,-3.6859484326505805,sinirli
-422.8190877860054,26.026506018052977,-31.104432362821292,-4.063786074729783,-18.762996200461874,-12.287955824572647,-4.538439572069864,-17.901112586866812,-7.693658996839641,-6.929588003291414,-8.543619632657158,-4.25871917967539,-11.721240123080763,sinirli
-349.5030414764291,47.375676371717724,-13.755342034174314,6.798302012607649,-10.096564172761912,-3.464505946692848,-6.250003536312927,-15.447597797700986,-8.94766608847377,-5.3170066109901555,-6.433402129216362,-2.3165038177153288,-6.080231894625305,sinirli
-399.3673347393418,11.846857679301843,-18.246913797299023,0.5893836576283265,-13.85060122233233,-11.014416695320014,-7.503280409673306,-18.67644544864428,-4.242059041061144,-4.469969127471069,-3.633159611398045,-7.199344135520126,-5.771676993814738,sinirli
-350.240044397624,30.405967319866132,-10.820493870962327,-2.739433129113137,-0.1761526978510073,-9.591397363992291,-14.483461759701443,-1.9520410075832058,-11.283032034247903,-6.9405305250074045,3.7363801170854227,-1.0602394510954545,-4.851455360032684,sinirli
-370.3761217357292,21.000562092435924,-34.93028923010255,-11.022658373451508,-13.30577211139434,-20.986175179620023,-6.590354163270336,-12.45949244645974,-10.873763526200692,2.1937607093181524,-10.466464930640687,-0.749285212629946,1.1761241902449446,sinirli
-351.90411406351467,21.60108369067187,-21.875707968832288,2.8968179616544534,-0.8252833170820407,-16.73472948064035,-6.166043629700697,-9.544945792891502,-13.697427923812295,2.626073547915685,-6.069132452648917,-3.682383751756601,-0.5109448124073103,sinirli
-491.9331136445433,30.437783463890543,-5.0067711044179095,2.7956427097396896,-8.907746516118785,-6.299472256805174,5.487160705265952,-11.337109176639446,-4.441134841404764,-4.656855847342198,-3.340318364563668,-2.0803210463103308,-3.1860907218621324,sinirli
-349.1298567629923,45.13623468555854,-16.51198359067338,1.5531847253340876,-0.9877502195402875,-10.56746025713532,-11.101477617669321,-5.109968660418357,-4.34519531414561,-4.4146393394669445,0.38101189417180026,0.6545215033163612,-0.7557670205324649,sinirli
-393.5121723050363,37.81679044490354,-15.183002921591333,-1.613989621377871,-11.203367676097372,-11.2818257627206,-8.465923513164032,-12.007779549914535,-13.907612470717181,-4.796909371628639,-7.808285772189167,-6.774490043632504,-6.737676724438198,sinirli
-368.1432428882155,39.56642573527072,-1.1137284390576252,8.247063829533307,-7.485971849229138,-7.306214640851134,-0.12424518254564126,0.4779419261706106,-6.661358216922661,-6.7176265865373015,0.5286611036142255,-2.5260949801956847,-2.330630747085898,sinirli
-469.416818796127,43.736346612623926,-7.953146850534168,0.6714010587023953,-1.1247288754107612,-7.552233737181165,0.1486275430300505,-8.29243647428123,-9.555431055643199,0.02843574789074703,-8.22318174005898,0.6987423737060675,-5.205148870901368,sinirli
-398.4067357633719,24.971677521482466,-13.811497299733732,-2.802894045359129,-10.338926907287842,-3.3389899633598414,-12.119221144044074,-5.303017798057993,-11.53357601828906,-4.265842657246188,-0.08350785120009321,-3.6927531943844287,-1.364194504300428,sinirli
-381.69737726370204,20.207192456688187,-32.354264376614076,-10.590441761356992,-22.261356351861526,-15.818286055328741,-4.325852196879915,-18.167989605153213,-4.184117499776012,-2.6063776202115787,-1.3103086529481929,5.342162300328789,-2.7786333700686314,sinirli
-496.20411911781724,47.68229108979762,-6.25417560002576,11.855948315583618,10.514585246890173,-2.4523535174726825,-2.6387241785737245,-0.5388498451600313,-4.8492957115738955,0.384488046306579,0.5663832889413797,2.3726539846029127,1.081562792615769,sinirli
-435.9402472959455,22.46556649303412,-15.34940050594323,2.685978231800248,-8.849152960815555,-12.905481984746022,-1.6186730830781686,-14.770863079925533,-12.562617143730181,4.603317224807538,-10.996274286330138,-4.396579802773231,-4.767277584846306,sinirli
-466.36465359476415,47.44587817091407,-9.747092137373562,8.73692956317435,5.708482997177649,-3.3242665700663188,2.0610545073604043,-0.08740064506134022,-12.172931562639219,2.4792763085294935,-3.92823329506898,-3.6084182834483016,3.7042587153894515,sinirli
-387.2189131095223,-3.644186180853385,-32.246625663778765,-9.227441672981724,-16.919976078250286,-6.705343928405571,-8.593100591222084,-5.542632140964733,-10.579698379913605,-3.33788913376311,-8.973183939359524,-7.664621108600923,3.7739187788321567,sinirli
-308.1320580117435,28.79473119147201,-34.22590432400652,-1.8920792325113953,-16.35647334607932,-10.079813148020149,-11.610136846972795,-2.4679917356887078,-12.037071225740036,-3.9560539021503245,2.443847019828488,-10.72672870756302,-0.2024340806003266,sinirli
-333.0014894077111,20.885092930432084,-25.21876960980648,-12.043613167028857,-16.124851851204493,-15.33099771734638,-7.419144954177276,-10.17095391469724,-7.926130158528012,-4.62028184707686,-4.271680823853688,-4.442559230068959,-4.319829752265906,sinirli
-383.301358251417,39.661534526082335,-16.313908928902386,7.402755530770623,3.391567492798768,-12.21210860310222,-4.369851440174449,-8.128420871689617,-17.798926752607805,-0.8785561796270326,-4.021274448498192,-9.88803318592383,-4.148404855189473,sinirli
-433.95302213640485,23.870075974355117,-15.337068658843434,-1.8046243174456,-6.6806688663061475,-12.179060390934287,-9.326923327814498,-12.404317376730281,-17.46055844771079,-2.5657363335727754,-7.388330862974437,-9.101822371756784,-3.839307069412315,sinirli
-403.8588844963234,22.540188534793643,-17.612080630384085,-3.073233195400626,-5.769211399823495,-5.202987390874453,-7.073033373492856,-6.7947039079568965,-8.17407340678796,-6.103655257136655,-4.616759244193669,-3.898680788671155,-3.4748606137138123,sinirli
-494.50439390893354,33.45207676848763,-11.991278671830758,-1.9165981734924906,-13.065065553204805,-9.268518539092053,-9.305544411550771,-11.7545859958789,-9.883401455967618,-2.351326747793405,-7.585868371185124,4.861277759563416,-5.771542010138693,sinirli
-304.1945719078141,22.8334938342707,-20.76660556177509,-2.495639656892837,-11.075023069069138,-6.060210046740888,-17.539633320362977,-11.272036957496304,-16.626713733109817,-8.9282212757123,-2.9648603180572946,-7.9038239791151135,-6.503943889568029,sinirli
-416.5031039639965,24.15470469428108,-31.213706339747525,-1.783332987724046,-19.540027284011742,-10.869597782480191,-3.7596685340721714,-16.692080410688458,-6.525338824034062,-6.446406319455028,-8.49805727128814,-4.2625404727143845,-12.14971930730944,sinirli
-321.26889923213474,42.258829462922535,-13.716505693374279,8.17773439112355,-12.408047162841259,-2.678690080357268,-5.626390888655533,-12.631624289309523,-10.366707621174134,-5.158923275383464,-4.543612089588535,-2.6381274070498426,-7.766352068207357,sinirli
-465.9526881439904,12.493784627705383,-19.926193294813768,-6.737190014933523,-20.41403878739686,-8.934441161965237,-8.882678615454136,-18.63431060999706,-6.129728217907348,-8.784635006165812,-4.117854559567896,-4.507775929394575,-3.5702956663844914,sinirli
-343.7942351604219,30.688907573246116,-15.840018303491963,-3.982268666978157,-2.527897366329856,-9.594244119811163,-12.853237972751332,-0.041609770846835314,-13.657865752359962,-9.514050205219409,3.765511378240818,-2.4529086278925876,-4.215964781750946,sinirli
-380.0054396407263,19.78113284661222,-36.54218757340605,-5.793925742246691,-12.203796702658703,-17.72101694571855,-4.313624274674312,-13.307373830948391,-11.581358113951111,0.45359219375082904,-10.874775062229933,-0.18814454882747095,6.850806033601784,sinirli
-366.7528327066581,28.327005527886197,-18.15730050484417,7.478981612882393,3.3254967388662338,-13.723466508943222,-5.414412183807204,-6.628520681292761,-14.448929513879893,4.375841863773727,-3.939565438639649,-5.445251759381109,-0.06212562388111096,sinirli
-474.65866055397515,34.974876728797256,-7.841065028088226,6.5271112647048515,-8.792712846615691,-8.476936538155572,6.457774768898444,-11.620059098120604,-5.67148135899958,-5.584161431244915,-4.409132723334564,-2.6957409880461034,-3.0544907689565863,sinirli
-349.89710995370143,43.330452093664825,-18.259546221165344,-1.0022850829391035,-2.5309539336948466,-8.072150220398333,-5.900646667489208,-6.902966387393833,-2.030219572605473,-2.8006105352024098,1.506389888260974,0.6384729156687718,-2.003618201090621,sinirli
-388.4225115168984,34.1027118335061,-20.510457005848018,-0.07709006499593471,-15.10873750847958,-11.133806910780507,-10.015773721434726,-12.52054618074158,-12.692133488194257,-5.014632728177495,-8.877505761192525,-5.7209497834942376,-7.264970874941323,sinirli
-351.2380780489114,23.68727928249963,-8.473179106890635,1.5923327042329123,-13.317708606818076,-4.709269650014255,-2.566615843867215,-2.2079413045565803,-7.792666342973572,-8.988491726044451,0.13737331640458572,-3.4918630269378377,-5.236993331450178,sinirli
-411.167447456832,40.0337552307402,-13.951972659274446,-9.449004114128202,-3.9116310755037578,-8.100371988909343,-2.1017139246812038,-5.920728377313997,-9.639271849357732,3.205724389469222,-4.028152206315154,-2.9497204312372625,-5.214946745520172,sinirli
-321.4509027562527,10.587948377988415,-17.578044235920633,-7.775434672601136,-18.573522430118377,-4.028910799566831,-13.42141884253559,-5.800895945857499,-9.55339486265851,-5.460657353831011,-1.0292039629265552,-4.858625977619917,-6.593112140608451,sinirli
-425.69463489841354,26.029718261667654,-22.743950052606234,-2.9918477056640085,-22.34588326529296,-12.902870579885642,-4.758621434529077,-19.242551060963937,-5.989960772043762,-7.0689142024074885,-7.363467755050915,-1.0426854094245706,-6.7426492474328725,sinirli
-423.707329774776,34.791603398160305,-9.755166660954199,6.628773961055101,1.8259303501338104,-8.412211547451774,-1.0763772511265082,-3.169545718918681,-8.05332695855822,-1.8649516940306812,-5.51316364751563,0.2133239321775784,-2.8029845241175875,sinirli
-445.4773080285647,26.242219370490897,-12.004252984987318,2.531993620696773,-9.34866020884965,-11.789278943068645,-2.982615228983403,-12.026485061828003,-11.484252304658991,5.247127658526207,-9.93560319271872,-2.6553957334653293,-1.5824002910882775,sinirli
-438.91707536289323,43.175847520213004,-18.981075925701848,13.520919015473693,5.405324247993974,-2.433410742319011,0.7929784384106012,-5.7016575348158725,-13.258009212812905,3.6152318838585438,-4.726578897981049,-5.40928128361377,4.466078260302975,sinirli
-368.50616939339454,-1.1287517443559552,-32.683284348193894,-10.871503659654454,-18.140350578700037,-4.126264789642214,-6.134480665478706,-5.467338556719814,-9.278253231314448,-4.06468952816558,-8.28263439002078,-5.530523757398654,2.565067109337502,sinirli
-405.1006577624321,28.389825872585394,-22.014576037319916,9.805953826219957,-8.1493683093932,-11.86560528725065,-9.657522827774315,-3.2415001283523734,-13.662836392599734,-4.078811156891681,2.332110956803813,-9.112467502842476,-1.086417787000246,sinirli
-473.47962506981645,21.750002659638756,-10.531680580539701,6.9233993967348555,-11.350303011984963,-5.2211089519326945,-9.245793779253171,-14.089894730943705,-8.090502691660552,-8.252211477932034,-5.692091489441247,-5.293182250244061,-8.315892090821754,sinirli
-376.27368470217255,37.64353281013021,-21.04922223584936,8.407370727208209,3.1969645236257365,-13.934636254700566,-6.977590049758947,-7.214386911047656,-17.696183633092,-1.5162810552307968,-3.7081856295205244,-8.882033570007641,-2.921520835770525,sinirli
-444.7936515456795,24.021526232735997,-20.210947083774588,-2.9765706703634685,-8.288549969316351,-14.139858375757383,-10.431161782807713,-14.63178935202762,-17.2173970041673,-2.581901053562438,-5.716091585980845,-11.256238457435423,-3.2237361380571077,sinirli
-406.12610111253576,23.4020454590415,-15.087615167128499,-2.3768007275022307,-5.447432155198717,-7.758726248347132,-6.984988114703974,-5.689037867022886,-10.297017379598948,-7.398547121094783,-4.186548782736011,-6.376708660736415,-5.013067753532967,sinirli
